ASGS_Structure,Census_Code_2021,AGSS_Code_2021,Census_Name_2021,Area sqkm
SA1,31201133717,31201133717,31201133717,0.4948
SA1,31201133718,31201133718,31201133718,3.8082
SA1,31201133719,31201133719,31201133719,0.464
SA1,31201133720,31201133720,31201133720,0.4602
SA1,31201133721,31201133721,31201133721,0.1875
SA1,31201133802,31201133802,31201133802,0.6736
SA1,31201133803,31201133803,31201133803,0.2634
SA1,31201133805,31201133805,31201133805,0.3842
SA1,31201133806,31201133806,31201133806,3.9726
SA1,31201133808,31201133808,31201133808,1.5188
SA1,31201133810,31201133810,31201133810,797.0191
SA1,31201133811,31201133811,31201133811,475.4337
SA1,31201133812,31201133812,31201133812,8177.3243
SA1,31201133813,31201133813,31201133813,0.3418
SA1,31201133814,31201133814,31201133814,0.2228
SA1,31201133815,31201133815,31201133815,0.6054
SA1,31201133816,31201133816,31201133816,0.2405
SA1,31201133817,31201133817,31201133817,0.5148
SA1,31201133818,31201133818,31201133818,0.2823
SA1,31201133819,31201133819,31201133819,0.1801
SA1,31201133821,31201133821,31201133821,1757.9921
SA1,31201133822,31201133822,31201133822,0.1773
SA1,31201133823,31201133823,31201133823,4.6699
SA1,31201133824,31201133824,31201133824,0.3073
SA1,31201133825,31201133825,31201133825,6.0807
SA1,31201133826,31201133826,31201133826,199.9702
SA1,31201133827,31201133827,31201133827,60.7559
SA1,31201133829,31201133829,31201133829,1.6308
SA1,31201133830,31201133830,31201133830,0.2541
SA1,31201133831,31201133831,31201133831,5887.6062
SA1,31201133832,31201133832,31201133832,0.8159
SA1,31201133833,31201133833,31201133833,0.8127
SA1,31201133834,31201133834,31201133834,8873.8525
SA1,31201133835,31201133835,31201133835,0.2954
SA1,31201133836,31201133836,31201133836,1.229
SA1,31201133837,31201133837,31201133837,1735.883
SA1,31201133838,31201133838,31201133838,0.0818
SA1,31201133901,31201133901,31201133901,0.4761
SA1,31201133902,31201133902,31201133902,0.47
SA1,31201133903,31201133903,31201133903,0.2922
SA1,31201133904,31201133904,31201133904,0.899
SA1,31201133905,31201133905,31201133905,1.1706
SA1,31201133906,31201133906,31201133906,0.4921
SA1,31201133908,31201133908,31201133908,9977.9819
SA1,31201133909,31201133909,31201133909,15508.0598
SA1,31201133911,31201133911,31201133911,1904.9555
SA1,31201133912,31201133912,31201133912,273.9754
SA1,31201133913,31201133913,31201133913,1.1157
SA1,31201134001,31201134001,31201134001,0.3093
SA1,31201134002,31201134002,31201134002,0.3095
SA1,31201134003,31201134003,31201134003,0.3427
SA1,31201134004,31201134004,31201134004,0.4766
SA1,31201134005,31201134005,31201134005,0.5671
SA1,31201134006,31201134006,31201134006,0.7838
SA1,31201134007,31201134007,31201134007,0.6486
SA1,31201134008,31201134008,31201134008,18257.5008
SA1,31201134009,31201134009,31201134009,0.5708
SA1,31201134010,31201134010,31201134010,1459.8488
SA1,31201134011,31201134011,31201134011,0.5236
SA1,31201134012,31201134012,31201134012,909.2735
SA1,31201134013,31201134013,31201134013,374.9184
SA1,31201134014,31201134014,31201134014,29.2939
SA1,31201134015,31201134015,31201134015,56.8691
SA1,31201134101,31201134101,31201134101,4.6526
SA1,31201134102,31201134102,31201134102,0.6591
SA1,31201134103,31201134103,31201134103,0.3217
SA1,31201134104,31201134104,31201134104,1.0363
SA1,31201134105,31201134105,31201134105,0.2298
SA1,31201134106,31201134106,31201134106,0.3834
SA1,31201134107,31201134107,31201134107,0.2036
SA1,31201134108,31201134108,31201134108,0.1628
SA1,31201134109,31201134109,31201134109,0.2404
SA1,31201134110,31201134110,31201134110,0.2895
SA1,31201134111,31201134111,31201134111,0.8363
SA1,31201134112,31201134112,31201134112,0.1486
SA1,31201134113,31201134113,31201134113,0.4196
SA1,31201134114,31201134114,31201134114,3034.102
SA1,31201134115,31201134115,31201134115,0.3725
SA1,31201134116,31201134116,31201134116,0.2346
SA1,31201134117,31201134117,31201134117,0.0918
SA1,31201134118,31201134118,31201134118,0.1903
SA1,31201134119,31201134119,31201134119,0.9809
SA1,31201134120,31201134120,31201134120,0.6961
SA1,31201134121,31201134121,31201134121,0.1661
SA1,31201134122,31201134122,31201134122,0.2207
SA1,31202134201,31202134201,31202134201,0.2846
SA1,31202134202,31202134202,31202134202,0.229
SA1,31202134203,31202134203,31202134203,0.1446
SA1,31202134204,31202134204,31202134204,0.1731
SA1,31202134205,31202134205,31202134205,0.1496
SA1,31202134206,31202134206,31202134206,3.2532
SA1,31202134207,31202134207,31202134207,0.1842
SA1,31202134208,31202134208,31202134208,3.2476
SA1,31202134209,31202134209,31202134209,0.2037
SA1,31202134210,31202134210,31202134210,0.1594
SA1,31202134211,31202134211,31202134211,0.1076
SA1,31202134212,31202134212,31202134212,0.2066
SA1,31202134213,31202134213,31202134213,0.0839
SA1,31202134214,31202134214,31202134214,0.1862
SA1,31202134215,31202134215,31202134215,0.8464
SA1,31202134216,31202134216,31202134216,0.3793
SA1,31202134217,31202134217,31202134217,0.1513
SA1,31202134218,31202134218,31202134218,0.1854
SA1,31202134219,31202134219,31202134219,0.5147
SA1,31202134220,31202134220,31202134220,1.8251
SA1,31202134221,31202134221,31202134221,0.1926
SA1,31202134222,31202134222,31202134222,0.235
SA1,31202134223,31202134223,31202134223,0.3802
SA1,31202134224,31202134224,31202134224,0.1319
SA1,31202134225,31202134225,31202134225,0.2196
SA1,31202134226,31202134226,31202134226,0.2517
SA1,31202134227,31202134227,31202134227,0.5836
SA1,31202134228,31202134228,31202134228,0.2955
SA1,31202134229,31202134229,31202134229,0.3175
SA1,31202134230,31202134230,31202134230,0.2141
SA1,31202134231,31202134231,31202134231,1.5294
SA1,31202134232,31202134232,31202134232,0.1382
SA1,31202134233,31202134233,31202134233,0.3994
SA1,31202134234,31202134234,31202134234,0.1518
SA1,31202134301,31202134301,31202134301,0.1429
SA1,31202134302,31202134302,31202134302,0.8749
SA1,31202134303,31202134303,31202134303,0.4403
SA1,31202134304,31202134304,31202134304,0.1572
SA1,31202134305,31202134305,31202134305,0.272
SA1,31202134306,31202134306,31202134306,1.2859
SA1,31202134307,31202134307,31202134307,0.3247
SA1,31202134308,31202134308,31202134308,0.1383
SA1,31202134309,31202134309,31202134309,0.3507
SA1,31202134310,31202134310,31202134310,0.1723
SA1,31202134311,31202134311,31202134311,0.341
SA1,31202134312,31202134312,31202134312,0.1171
SA1,31202134401,31202134401,31202134401,0.2277
SA1,31202134402,31202134402,31202134402,1.5474
SA1,31202134403,31202134403,31202134403,0.1422
SA1,31202134404,31202134404,31202134404,0.354
SA1,31202134405,31202134405,31202134405,0.429
SA1,31202134406,31202134406,31202134406,0.3685
SA1,31202134407,31202134407,31202134407,0.1813
SA1,31202134408,31202134408,31202134408,0.2336
SA1,31202134409,31202134409,31202134409,0.3355
SA1,31202134410,31202134410,31202134410,0.5796
SA1,31202134411,31202134411,31202134411,1.137
SA1,31202134412,31202134412,31202134412,0.3885
SA1,31202134413,31202134413,31202134413,0.342
SA1,31202134415,31202134415,31202134415,0.1721
SA1,31202134416,31202134416,31202134416,0.4074
SA1,31202134418,31202134418,31202134418,0.2425
SA1,31202134423,31202134423,31202134423,0.2395
SA1,31202134424,31202134424,31202134424,6.5867
SA1,31202134425,31202134425,31202134425,1.0084
SA1,31202134426,31202134426,31202134426,0.1035
SA1,31202134427,31202134427,31202134427,0.452
SA1,31202134428,31202134428,31202134428,0.3463
SA1,31202134429,31202134429,31202134429,0.4068
SA1,31202134430,31202134430,31202134430,4.3168
SA1,31202134431,31202134431,31202134431,0.2654
SA1,31202134432,31202134432,31202134432,0.523
SA1,31202134433,31202134433,31202134433,0.1761
SA1,31202134434,31202134434,31202134434,0.1642
SA1,31202134435,31202134435,31202134435,0.3559
SA1,31202134501,31202134501,31202134501,2048.7748
SA1,31202134601,31202134601,31202134601,0.1122
SA1,31202134602,31202134602,31202134602,0.2261
SA1,31202134603,31202134603,31202134603,0.1605
SA1,31202134604,31202134604,31202134604,0.1
SA1,31202134605,31202134605,31202134605,0.1316
SA1,31202134606,31202134606,31202134606,0.1969
SA1,31202134607,31202134607,31202134607,0.5593
SA1,31202134608,31202134608,31202134608,0.3471
SA1,31202134609,31202134609,31202134609,0.5681
SA1,31202134610,31202134610,31202134610,1.5712
SA1,31202134701,31202134701,31202134701,10.1718
SA1,31202134801,31202134801,31202134801,0.5078
SA1,31202134802,31202134802,31202134802,0.1316
SA1,31202134803,31202134803,31202134803,0.1661
SA1,31202134804,31202134804,31202134804,0.1657
SA1,31202134805,31202134805,31202134805,0.1531
SA1,31202134806,31202134806,31202134806,0.2814
SA1,31202134807,31202134807,31202134807,0.1267
SA1,31202134808,31202134808,31202134808,0.3406
SA1,31202134810,31202134810,31202134810,0.3098
SA1,31202134811,31202134811,31202134811,0.5214
SA1,31202134812,31202134812,31202134812,0.3048
SA1,31202134814,31202134814,31202134814,0.1231
SA1,31202134816,31202134816,31202134816,7.5632
SA1,31202134817,31202134817,31202134817,21.4866
SA1,31202134818,31202134818,31202134818,0.6259
SA1,31202134819,31202134819,31202134819,4.3559
SA1,31202134820,31202134820,31202134820,0.9419
SA1,31202134821,31202134821,31202134821,0.202
SA1,31202134822,31202134822,31202134822,0.3409
SA1,31202134823,31202134823,31202134823,0.3726
SA1,31202134824,31202134824,31202134824,0.4046
SA1,31202134825,31202134825,31202134825,0.4402
SA1,31202134827,31202134827,31202134827,8.1663
SA1,31202134828,31202134828,31202134828,0.1882
SA1,31202134829,31202134829,31202134829,0.2895
SA1,31202134830,31202134830,31202134830,0.2514
SA1,31202134831,31202134831,31202134831,0.3968
SA1,31202134832,31202134832,31202134832,7.1104
SA1,31202134901,31202134901,31202134901,0.507
SA1,31202134902,31202134902,31202134902,0.4531
SA1,31202134903,31202134903,31202134903,0.5396
SA1,31202134904,31202134904,31202134904,0.4265
SA1,31202134905,31202134905,31202134905,1.6805
SA1,31202134906,31202134906,31202134906,0.2175
SA1,31202134907,31202134907,31202134907,0.1534
SA1,31202134908,31202134908,31202134908,0.4525
SA1,31202134909,31202134909,31202134909,0.1953
SA1,31202134910,31202134910,31202134910,0.2876
SA1,31202134911,31202134911,31202134911,0.1419
SA1,31202134912,31202134912,31202134912,0.4004
SA1,31202134913,31202134913,31202134913,0.3719
SA1,31202134914,31202134914,31202134914,0.7382
SA1,31202134915,31202134915,31202134915,0.158
SA1,31202134916,31202134916,31202134916,0.0994
SA1,31202134917,31202134917,31202134917,0.209
SA1,31202134918,31202134918,31202134918,0.3051
SA1,31202134919,31202134919,31202134919,2.3458
SA1,31202135001,31202135001,31202135001,10.9501
SA1,31202135002,31202135002,31202135002,11.3555
SA1,31202135003,31202135003,31202135003,9.5901
SA1,31202135004,31202135004,31202135004,2.2403
SA1,31202135005,31202135005,31202135005,0.4185
SA1,31202135006,31202135006,31202135006,0.2059
SA1,31202135007,31202135007,31202135007,0.6591
SA1,31202135008,31202135008,31202135008,0.1452
SA1,31202135009,31202135009,31202135009,0.558
SA1,31202135010,31202135010,31202135010,12.5745
SA1,31202135101,31202135101,31202135101,277.2305
SA1,31202135102,31202135102,31202135102,123.3261
SA1,31202135103,31202135103,31202135103,0.6477
SA1,31202135104,31202135104,31202135104,104.1942
SA1,31202135105,31202135105,31202135105,71.2081
SA1,31202135106,31202135106,31202135106,104.8668
SA1,31202135108,31202135108,31202135108,337.1964
SA1,31202135110,31202135110,31202135110,1.1331
SA1,31202135112,31202135112,31202135112,0.6365
SA1,31202135113,31202135113,31202135113,0.3193
SA1,31202135114,31202135114,31202135114,0.3456
SA1,31202135115,31202135115,31202135115,0.4312
SA1,31202135116,31202135116,31202135116,0.3925
SA1,31202135117,31202135117,31202135117,0.489
SA1,31202135118,31202135118,31202135118,57.9399
SA1,31202135119,31202135119,31202135119,0.4742
SA1,31202135120,31202135120,31202135120,0.2985
SA1,31202135121,31202135121,31202135121,103.0425
SA1,31202135201,31202135201,31202135201,36.6161
SA1,31202135202,31202135202,31202135202,7.7134
SA1,31202135203,31202135203,31202135203,171.423
SA1,31202135205,31202135205,31202135205,0.4597
SA1,31202135206,31202135206,31202135206,0.6892
SA1,31202135207,31202135207,31202135207,0.6872
SA1,31202135209,31202135209,31202135209,0.5412
SA1,31202135210,31202135210,31202135210,0.518
SA1,31202135211,31202135211,31202135211,0.7068
SA1,31202135213,31202135213,31202135213,0.606
SA1,31202135214,31202135214,31202135214,0.5238
SA1,31202135215,31202135215,31202135215,0.4307
SA1,31202135216,31202135216,31202135216,0.2388
SA1,31202135217,31202135217,31202135217,0.7992
SA1,31202135218,31202135218,31202135218,0.8514
SA1,31202135219,31202135219,31202135219,0.7265
SA1,31202135220,31202135220,31202135220,78.0299
SA1,31202135222,31202135222,31202135222,0.5933
SA1,31202135223,31202135223,31202135223,22.2264
SA1,31202135224,31202135224,31202135224,1.3719
SA1,31202135225,31202135225,31202135225,69.2803
SA1,31202135226,31202135226,31202135226,764.6639
SA1,31202135227,31202135227,31202135227,98.0461
SA1,31202135228,31202135228,31202135228,77.366
SA1,31202135229,31202135229,31202135229,0.191
SA1,31202135230,31202135230,31202135230,0.5052
SA1,31202135231,31202135231,31202135231,70.2146
SA1,31202135232,31202135232,31202135232,0.2008
SA1,31202135233,31202135233,31202135233,0.6077
SA1,31202135234,31202135234,31202135234,32.8178
SA1,31202135301,31202135301,31202135301,0.3478
SA1,31202135302,31202135302,31202135302,5.6641
SA1,31202135303,31202135303,31202135303,1.2117
SA1,31202135304,31202135304,31202135304,5.9845
SA1,31202135305,31202135305,31202135305,87.5349
SA1,31202135306,31202135306,31202135306,49.8378
SA1,31202135307,31202135307,31202135307,175.5335
SA1,31202135308,31202135308,31202135308,258.028
SA1,31202135309,31202135309,31202135309,17.3867
SA1,31202135310,31202135310,31202135310,25.8838
SA1,31202135311,31202135311,31202135311,69.5693
SA1,31202135312,31202135312,31202135312,0.6711
SA1,31202135313,31202135313,31202135313,23.0998
SA1,31202135314,31202135314,31202135314,75.6896
SA1,31202135315,31202135315,31202135315,32.5829
SA1,31202135316,31202135316,31202135316,325.5473
SA1,31202135317,31202135317,31202135317,61.7946
SA1,31202135318,31202135318,31202135318,122.0417
SA1,31202135319,31202135319,31202135319,2.1672
SA1,31202135320,31202135320,31202135320,3.2893
SA1,31202135321,31202135321,31202135321,126.8846
SA1,31202135322,31202135322,31202135322,375.2318
SA1,31202135323,31202135323,31202135323,60.8878
SA1,31202135324,31202135324,31202135324,66.5709
SA1,31202135325,31202135325,31202135325,46.4554
SA1,31202135326,31202135326,31202135326,40.9594
SA1,31202135327,31202135327,31202135327,13.3305
SA1,31202135328,31202135328,31202135328,29.9
SA1,31202135401,31202135401,31202135401,0.2499
SA1,31202135402,31202135402,31202135402,0.4246
SA1,31202135403,31202135403,31202135403,0.2217
SA1,31202135404,31202135404,31202135404,0.5989
SA1,31202135405,31202135405,31202135405,0.6721
SA1,31202135406,31202135406,31202135406,0.1409
SA1,31202135407,31202135407,31202135407,0.2141
SA1,31202135408,31202135408,31202135408,0.2765
SA1,31202135410,31202135410,31202135410,0.1834
SA1,31202135411,31202135411,31202135411,0.2023
SA1,31202135412,31202135412,31202135412,0.4794
SA1,31202135413,31202135413,31202135413,0.2475
SA1,31202135414,31202135414,31202135414,13.4157
SA1,31202135415,31202135415,31202135415,0.5269
SA1,31202135501,31202135501,31202135501,0.1552
SA1,31202135502,31202135502,31202135502,0.1998
SA1,31202135503,31202135503,31202135503,0.3809
SA1,31202135504,31202135504,31202135504,0.3071
SA1,31202135505,31202135505,31202135505,0.1895
SA1,31202135506,31202135506,31202135506,0.3818
SA1,31202135507,31202135507,31202135507,0.1715
SA1,31202135508,31202135508,31202135508,0.318
SA1,31202135509,31202135509,31202135509,0.1739
SA1,31202135510,31202135510,31202135510,0.185
SA1,31202135511,31202135511,31202135511,0.5934
SA1,31202135512,31202135512,31202135512,3.3742
SA1,31202135513,31202135513,31202135513,2.4627
SA1,31202135601,31202135601,31202135601,0.1903
SA1,31202135602,31202135602,31202135602,0.1216
SA1,31202135603,31202135603,31202135603,0.1292
SA1,31202135604,31202135604,31202135604,0.5119
SA1,31202135605,31202135605,31202135605,0.2513
SA1,31202135606,31202135606,31202135606,0.2565
SA1,31202135607,31202135607,31202135607,0.2295
SA1,31202135608,31202135608,31202135608,0.2085
SA1,31202135609,31202135609,31202135609,0.1944
SA1,31202135610,31202135610,31202135610,0.2536
SA1,31202135611,31202135611,31202135611,0.2978
SA1,31202135612,31202135612,31202135612,0.1569
SA1,31202135613,31202135613,31202135613,0.1457
SA1,31202135614,31202135614,31202135614,3.1991
SA1,31202135615,31202135615,31202135615,0.1268
SA1,31202135616,31202135616,31202135616,0.1648
SA1,31202135617,31202135617,31202135617,0.1385
SA1,31202135618,31202135618,31202135618,0.1939
SA1,31202135619,31202135619,31202135619,0.1206
SA1,31202135701,31202135701,31202135701,0.2728
SA1,31202135702,31202135702,31202135702,34.24
SA1,31202135703,31202135703,31202135703,78.4004
SA1,31202135704,31202135704,31202135704,58.0471
SA1,31202135705,31202135705,31202135705,16.911
SA1,31202135706,31202135706,31202135706,91.1934
SA1,31202135707,31202135707,31202135707,84.4878
SA1,31202135708,31202135708,31202135708,60.4797
SA1,31202135710,31202135710,31202135710,22.2439
SA1,31202135711,31202135711,31202135711,17.9455
SA1,31202135712,31202135712,31202135712,47.2575
SA1,31202135713,31202135713,31202135713,16.4492
SA1,31202135714,31202135714,31202135714,34.9724
SA1,31202135715,31202135715,31202135715,33.781
SA1,31202135716,31202135716,31202135716,0.6198
SA1,31202135717,31202135717,31202135717,0.3689
SA1,31202135718,31202135718,31202135718,0.5652
SA1,31202135719,31202135719,31202135719,0.2964
SA1,31202135720,31202135720,31202135720,0.654
SA1,31202135721,31202135721,31202135721,6.595
SA1,31202135722,31202135722,31202135722,0.2332
SA1,31202135723,31202135723,31202135723,0.6696
SA1,31202135724,31202135724,31202135724,17.3392
SA1,31202135725,31202135725,31202135725,0.1664
SA1,31202135801,31202135801,31202135801,0.2083
SA1,31202135802,31202135802,31202135802,0.2073
SA1,31202135803,31202135803,31202135803,0.1199
SA1,31202135804,31202135804,31202135804,0.2122
SA1,31202135805,31202135805,31202135805,0.2443
SA1,31202135806,31202135806,31202135806,0.1675
SA1,31202135807,31202135807,31202135807,1.4043
SA1,31202135808,31202135808,31202135808,0.286
SA1,31202135809,31202135809,31202135809,0.3673
SA1,31202135810,31202135810,31202135810,0.2499
SA1,31202135811,31202135811,31202135811,0.2305
SA1,31202135812,31202135812,31202135812,1.0095
SA1,31202135813,31202135813,31202135813,0.1361
SA1,31202135814,31202135814,31202135814,0.1493
SA1,31202135815,31202135815,31202135815,0.1238
SA1,31202135816,31202135816,31202135816,0.2142
SA1,31202135817,31202135817,31202135817,0.4605
SA1,31203135901,31203135901,31203135901,0.679
SA1,31203135902,31203135902,31203135902,206.1529
SA1,31203135903,31203135903,31203135903,1.7349
SA1,31203135904,31203135904,31203135904,2.564
SA1,31203135905,31203135905,31203135905,7.0754
SA1,31203135906,31203135906,31203135906,3.5287
SA1,31203135909,31203135909,31203135909,0.6971
SA1,31203135910,31203135910,31203135910,0.1685
SA1,31203135911,31203135911,31203135911,0.9436
SA1,31203135912,31203135912,31203135912,1.9794
SA1,31203135913,31203135913,31203135913,0.2028
SA1,31203135914,31203135914,31203135914,0.4063
SA1,31203135915,31203135915,31203135915,0.427
SA1,31203135916,31203135916,31203135916,2.8532
SA1,31203135917,31203135917,31203135917,14.6637
SA1,31203135918,31203135918,31203135918,0.5664
SA1,31203135919,31203135919,31203135919,0.4375
SA1,31203135920,31203135920,31203135920,0.5129
SA1,31203135921,31203135921,31203135921,0.8733
SA1,31203135922,31203135922,31203135922,0.2132
SA1,31203135923,31203135923,31203135923,0.1571
SA1,31203135924,31203135924,31203135924,0.3622
SA1,31203135925,31203135925,31203135925,0.1793
SA1,31203135926,31203135926,31203135926,0.6391
SA1,31203135927,31203135927,31203135927,35.7472
SA1,31203135928,31203135928,31203135928,2.1583
SA1,31203135929,31203135929,31203135929,0.384
SA1,31203135930,31203135930,31203135930,16.1158
SA1,31203135931,31203135931,31203135931,0.5438
SA1,31203135932,31203135932,31203135932,1.1251
SA1,31203136001,31203136001,31203136001,295.3659
SA1,31203136101,31203136101,31203136101,20.1717
SA1,31203136102,31203136102,31203136102,18.827
SA1,31203136103,31203136103,31203136103,60.2566
SA1,31203136104,31203136104,31203136104,15.8905
SA1,31203136105,31203136105,31203136105,55.5939
SA1,31203136106,31203136106,31203136106,7.9584
SA1,31203136107,31203136107,31203136107,16.7179
SA1,31203136108,31203136108,31203136108,950.1952
SA1,31203136109,31203136109,31203136109,0.8394
SA1,31203136110,31203136110,31203136110,0.4797
SA1,31203136111,31203136111,31203136111,24.85
SA1,31203136112,31203136112,31203136112,532.4418
SA1,31203136113,31203136113,31203136113,3.369
SA1,31203136114,31203136114,31203136114,0.4072
SA1,31203136115,31203136115,31203136115,0.2293
SA1,31203136116,31203136116,31203136116,0.2657
SA1,31203136117,31203136117,31203136117,0.1853
SA1,31203136118,31203136118,31203136118,0.1614
SA1,31203136119,31203136119,31203136119,0.2369
SA1,31203136120,31203136120,31203136120,0.1603
SA1,31203136121,31203136121,31203136121,0.4814
SA1,31203136122,31203136122,31203136122,193.2453
SA1,31203136123,31203136123,31203136123,171.6868
SA1,31301136201,31301136201,31301136201,3.8654
SA1,31301136202,31301136202,31301136202,0.7205
SA1,31301136204,31301136204,31301136204,3.2815
SA1,31301136205,31301136205,31301136205,0.6671
SA1,31301136207,31301136207,31301136207,15.9036
SA1,31301136208,31301136208,31301136208,0.5964
SA1,31301136209,31301136209,31301136209,23.4908
SA1,31301136210,31301136210,31301136210,0.2653
SA1,31301136211,31301136211,31301136211,0.4997
SA1,31301136212,31301136212,31301136212,0.7644
SA1,31301136213,31301136213,31301136213,8.3406
SA1,31301136214,31301136214,31301136214,5.8529
SA1,31301136215,31301136215,31301136215,1.7599
SA1,31301136216,31301136216,31301136216,1.2651
SA1,31301136217,31301136217,31301136217,0.2945
SA1,31301136218,31301136218,31301136218,0.2337
SA1,31301136219,31301136219,31301136219,0.7159
SA1,31301136220,31301136220,31301136220,0.4823
SA1,31301136222,31301136222,31301136222,3.8861
SA1,31301136223,31301136223,31301136223,0.2736
SA1,31301136224,31301136224,31301136224,0.2291
SA1,31301136225,31301136225,31301136225,0.1849
SA1,31301136226,31301136226,31301136226,0.3227
SA1,31301136227,31301136227,31301136227,0.2244
SA1,31301136228,31301136228,31301136228,0.4509
SA1,31301136229,31301136229,31301136229,5.7599
SA1,31301136230,31301136230,31301136230,3.6578
SA1,31301136232,31301136232,31301136232,2.7928
SA1,31301136233,31301136233,31301136233,0.5978
SA1,31301136234,31301136234,31301136234,21.31
SA1,31301136235,31301136235,31301136235,0.2124
SA1,31301136236,31301136236,31301136236,0.1922
SA1,31301136237,31301136237,31301136237,0.4955
SA1,31301136238,31301136238,31301136238,0.5062
SA1,31301136301,31301136301,31301136301,0.1978
SA1,31301136302,31301136302,31301136302,0.4479
SA1,31301136303,31301136303,31301136303,0.285
SA1,31301136304,31301136304,31301136304,0.1771
SA1,31301136305,31301136305,31301136305,0.1599
SA1,31301136306,31301136306,31301136306,0.3649
SA1,31301136307,31301136307,31301136307,0.1045
SA1,31301136308,31301136308,31301136308,0.305
SA1,31301136309,31301136309,31301136309,0.2512
SA1,31301136310,31301136310,31301136310,0.2068
SA1,31301136311,31301136311,31301136311,2.2281
SA1,31301136312,31301136312,31301136312,0.4351
SA1,31301136313,31301136313,31301136313,0.1481
SA1,31301136314,31301136314,31301136314,0.2286
SA1,31301136315,31301136315,31301136315,0.2842
SA1,31301136316,31301136316,31301136316,0.2591
SA1,31301136317,31301136317,31301136317,0.2485
SA1,31301136318,31301136318,31301136318,0.1897
SA1,31301136321,31301136321,31301136321,2.6726
SA1,31301136323,31301136323,31301136323,0.4057
SA1,31301136325,31301136325,31301136325,0.2012
SA1,31301136326,31301136326,31301136326,0.2032
SA1,31301136327,31301136327,31301136327,0.1067
SA1,31301136328,31301136328,31301136328,0.1185
SA1,31301136329,31301136329,31301136329,0.2991
SA1,31301136330,31301136330,31301136330,5.2842
SA1,31301136332,31301136332,31301136332,0.4075
SA1,31301136333,31301136333,31301136333,0.2571
SA1,31301136334,31301136334,31301136334,0.1864
SA1,31301136335,31301136335,31301136335,0.2071
SA1,31301136336,31301136336,31301136336,0.288
SA1,31301136337,31301136337,31301136337,0.1444
SA1,31301136338,31301136338,31301136338,0.3409
SA1,31301136339,31301136339,31301136339,0.1182
SA1,31301136340,31301136340,31301136340,0.2002
SA1,31301136341,31301136341,31301136341,0.2146
SA1,31301136342,31301136342,31301136342,0.1423
SA1,31301136344,31301136344,31301136344,1.4262
SA1,31301136345,31301136345,31301136345,0.9327
SA1,31301136346,31301136346,31301136346,0.4268
SA1,31301136347,31301136347,31301136347,0.568
SA1,31301136348,31301136348,31301136348,0.715
SA1,31301136349,31301136349,31301136349,0.1602
SA1,31301136350,31301136350,31301136350,0.7788
SA1,31301136351,31301136351,31301136351,0.4847
SA1,31301136352,31301136352,31301136352,0.2151
SA1,31301136353,31301136353,31301136353,0.2533
SA1,31301136354,31301136354,31301136354,0.5101
SA1,31301136355,31301136355,31301136355,0.0958
SA1,31301136356,31301136356,31301136356,0.8037
SA1,31301136357,31301136357,31301136357,0.1473
SA1,31301136358,31301136358,31301136358,118.1805
SA1,31301136359,31301136359,31301136359,1.333
SA1,31302136402,31302136402,31302136402,0.5423
SA1,31302136403,31302136403,31302136403,0.561
SA1,31302136404,31302136404,31302136404,0.6649
SA1,31302136405,31302136405,31302136405,1.4932
SA1,31302136406,31302136406,31302136406,1.7629
SA1,31302136407,31302136407,31302136407,0.48
SA1,31302136408,31302136408,31302136408,0.533
SA1,31302136409,31302136409,31302136409,1.8374
SA1,31302136410,31302136410,31302136410,0.3012
SA1,31302136411,31302136411,31302136411,1.0851
SA1,31302136412,31302136412,31302136412,0.5492
SA1,31302136413,31302136413,31302136413,10.6003
SA1,31302136414,31302136414,31302136414,1.0563
SA1,31302136415,31302136415,31302136415,0.2658
SA1,31302136416,31302136416,31302136416,0.5157
SA1,31302136417,31302136417,31302136417,0.1131
SA1,31302136418,31302136418,31302136418,0.1586
SA1,31302136419,31302136419,31302136419,4.5998
SA1,31302136420,31302136420,31302136420,0.0834
SA1,31302136601,31302136601,31302136601,0.2219
SA1,31302136602,31302136602,31302136602,0.1214
SA1,31302136603,31302136603,31302136603,0.1433
SA1,31302136604,31302136604,31302136604,0.7258
SA1,31302136605,31302136605,31302136605,0.228
SA1,31302136606,31302136606,31302136606,0.1598
SA1,31302136608,31302136608,31302136608,0.4244
SA1,31302136609,31302136609,31302136609,0.2549
SA1,31302136610,31302136610,31302136610,0.1602
SA1,31302136611,31302136611,31302136611,0.1331
SA1,31302136612,31302136612,31302136612,0.6924
SA1,31302136613,31302136613,31302136613,0.4854
SA1,31302136615,31302136615,31302136615,0.3625
SA1,31302136616,31302136616,31302136616,0.2098
SA1,31302136617,31302136617,31302136617,0.2285
SA1,31302136618,31302136618,31302136618,0.3089
SA1,31302136619,31302136619,31302136619,0.2193
SA1,31302136620,31302136620,31302136620,0.2279
SA1,31302136621,31302136621,31302136621,0.5678
SA1,31302136622,31302136622,31302136622,0.6184
SA1,31302136624,31302136624,31302136624,0.2641
SA1,31302136625,31302136625,31302136625,0.2403
SA1,31302136626,31302136626,31302136626,0.1809
SA1,31302136627,31302136627,31302136627,0.2443
SA1,31302136628,31302136628,31302136628,0.1102
SA1,31302136629,31302136629,31302136629,0.1406
SA1,31302136630,31302136630,31302136630,0.3338
SA1,31302136634,31302136634,31302136634,0.2704
SA1,31302136635,31302136635,31302136635,0.1582
SA1,31302136636,31302136636,31302136636,0.1145
SA1,31302136637,31302136637,31302136637,0.3012
